LOAD_ZONE	VEHICLE_TYPE	BID_NUM	TIMEPOINT	ev_bid_by_type
Oahu	All_Diesel_Vehicles	0	2007051521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007051522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007051523	80.0164720194
Oahu	All_Diesel_Vehicles	0	2007061500	67.8593179002
Oahu	All_Diesel_Vehicles	0	2007061501	53.4445088922
Oahu	All_Diesel_Vehicles	0	2007061502	43.2151088922
Oahu	All_Diesel_Vehicles	0	2007061503	17.6630368728
Oahu	All_Diesel_Vehicles	0	2007061504	3.24822786477
Oahu	All_Diesel_Vehicles	0	2007061505	0.0
Oahu	All_Diesel_Vehicles	0	2007061506	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061507	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061508	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061509	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061510	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061511	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061512	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061513	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061514	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061515	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007061516	17.5263878211
Oahu	All_Diesel_Vehicles	0	2007061517	24.2997878211
Oahu	All_Diesel_Vehicles	0	2007061518	34.5291878211
Oahu	All_Diesel_Vehicles	0	2007061519	51.5319878211
Oahu	All_Diesel_Vehicles	0	2007061520	61.7613878211
Oahu	All_Diesel_Vehicles	0	2007061521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007061522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007061523	80.0164720194
Oahu	All_Diesel_Vehicles	0	2007071500	67.8593179002
Oahu	All_Diesel_Vehicles	0	2007071501	53.4445088922
Oahu	All_Diesel_Vehicles	0	2007071502	43.2151088922
Oahu	All_Diesel_Vehicles	0	2007071503	17.6630368728
Oahu	All_Diesel_Vehicles	0	2007071504	3.24822786477
Oahu	All_Diesel_Vehicles	0	2007071505	0.0
Oahu	All_Diesel_Vehicles	0	2007071506	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071507	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071508	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071509	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071510	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071511	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071512	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071513	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071514	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071515	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007071516	17.5263878211
Oahu	All_Diesel_Vehicles	0	2007071517	24.2997878211
Oahu	All_Diesel_Vehicles	0	2007071518	34.5291878211
Oahu	All_Diesel_Vehicles	0	2007071519	51.5319878211
Oahu	All_Diesel_Vehicles	0	2007071520	61.7613878211
Oahu	All_Diesel_Vehicles	0	2007071521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007071522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007071523	80.0164720194
Oahu	All_Diesel_Vehicles	0	2007081500	67.8593179002
Oahu	All_Diesel_Vehicles	0	2007081501	53.4445088922
Oahu	All_Diesel_Vehicles	0	2007081502	43.2151088922
Oahu	All_Diesel_Vehicles	0	2007081503	17.6630368728
Oahu	All_Diesel_Vehicles	0	2007081504	3.24822786477
Oahu	All_Diesel_Vehicles	0	2007081505	0.0
Oahu	All_Diesel_Vehicles	0	2007081506	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081507	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081508	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081509	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081510	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081511	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081512	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081513	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081514	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081515	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007081516	17.5263878211
Oahu	All_Diesel_Vehicles	0	2007081517	24.2997878211
Oahu	All_Diesel_Vehicles	0	2007081518	34.5291878211
Oahu	All_Diesel_Vehicles	0	2007081519	51.5319878211
Oahu	All_Diesel_Vehicles	0	2007081520	61.7613878211
Oahu	All_Diesel_Vehicles	0	2007081521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007081522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007081523	80.0164720194
Oahu	All_Diesel_Vehicles	0	2007091500	67.8593179002
Oahu	All_Diesel_Vehicles	0	2007091501	53.4445088922
Oahu	All_Diesel_Vehicles	0	2007091502	43.2151088922
Oahu	All_Diesel_Vehicles	0	2007091503	17.6630368728
Oahu	All_Diesel_Vehicles	0	2007091504	3.24822786477
Oahu	All_Diesel_Vehicles	0	2007091505	0.0
Oahu	All_Diesel_Vehicles	0	2007091506	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091507	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091508	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091509	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091510	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091511	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091512	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091513	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091514	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091515	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007091516	17.5263878211
Oahu	All_Diesel_Vehicles	0	2007091517	24.2997878211
Oahu	All_Diesel_Vehicles	0	2007091518	34.5291878211
Oahu	All_Diesel_Vehicles	0	2007091519	51.5319878211
Oahu	All_Diesel_Vehicles	0	2007091520	61.7613878211
Oahu	All_Diesel_Vehicles	0	2007091521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007091522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007091523	80.0164720194
Oahu	All_Diesel_Vehicles	0	2007101500	67.8593179002
Oahu	All_Diesel_Vehicles	0	2007101501	53.4445088922
Oahu	All_Diesel_Vehicles	0	2007101502	43.2151088922
Oahu	All_Diesel_Vehicles	0	2007101503	17.6630368728
Oahu	All_Diesel_Vehicles	0	2007101504	3.24822786477
Oahu	All_Diesel_Vehicles	0	2007101505	0.0
Oahu	All_Diesel_Vehicles	0	2007101506	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101507	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101508	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101509	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101510	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101511	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101512	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101513	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101514	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101515	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007101516	17.5263878211
Oahu	All_Diesel_Vehicles	0	2007101517	24.2997878211
Oahu	All_Diesel_Vehicles	0	2007101518	34.5291878211
Oahu	All_Diesel_Vehicles	0	2007101519	51.5319878211
Oahu	All_Diesel_Vehicles	0	2007101520	61.7613878211
Oahu	All_Diesel_Vehicles	0	2007101521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007101522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007101523	80.0164720194
Oahu	All_Diesel_Vehicles	0	2007111500	67.8593179002
Oahu	All_Diesel_Vehicles	0	2007111501	53.4445088922
Oahu	All_Diesel_Vehicles	0	2007111502	43.2151088922
Oahu	All_Diesel_Vehicles	0	2007111503	17.6630368728
Oahu	All_Diesel_Vehicles	0	2007111504	3.24822786477
Oahu	All_Diesel_Vehicles	0	2007111505	0.0
Oahu	All_Diesel_Vehicles	0	2007111506	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111507	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111508	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111509	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111510	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111511	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111512	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111513	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111514	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111515	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007111516	17.5263878211
Oahu	All_Diesel_Vehicles	0	2007111517	24.2997878211
Oahu	All_Diesel_Vehicles	0	2007111518	34.5291878211
Oahu	All_Diesel_Vehicles	0	2007111519	51.5319878211
Oahu	All_Diesel_Vehicles	0	2007111520	61.7613878211
Oahu	All_Diesel_Vehicles	0	2007111521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007111522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007111523	80.0164720194
Oahu	All_Diesel_Vehicles	0	2007121500	67.8593179002
Oahu	All_Diesel_Vehicles	0	2007121501	53.4445088922
Oahu	All_Diesel_Vehicles	0	2007121502	43.2151088922
Oahu	All_Diesel_Vehicles	0	2007121503	17.6630368728
Oahu	All_Diesel_Vehicles	0	2007121504	3.24822786477
Oahu	All_Diesel_Vehicles	0	2007121505	0.0
Oahu	All_Diesel_Vehicles	0	2007121506	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121507	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121508	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121509	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121510	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121511	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121512	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121513	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121514	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121515	3.97958782107
Oahu	All_Diesel_Vehicles	0	2007121516	17.5263878211
Oahu	All_Diesel_Vehicles	0	2007121517	24.2997878211
Oahu	All_Diesel_Vehicles	0	2007121518	34.5291878211
Oahu	All_Diesel_Vehicles	0	2007121519	51.5319878211
Oahu	All_Diesel_Vehicles	0	2007121520	61.7613878211
Oahu	All_Diesel_Vehicles	0	2007121521	71.9907878211
Oahu	All_Diesel_Vehicles	0	2007121522	86.7898720194
Oahu	All_Diesel_Vehicles	0	2007121523	80.0164720194
Oahu	All_Diesel_Vehicles	1	2007011500	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007011501	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007011502	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007011503	29.9957114591
Oahu	All_Diesel_Vehicles	1	2007011504	3.24822786477
Oahu	All_Diesel_Vehicles	1	2007011505	0.0
Oahu	All_Diesel_Vehicles	1	2007011506	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011507	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011508	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011509	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011510	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011511	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011512	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011513	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011514	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011515	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011516	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011517	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011518	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011519	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011520	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007011521	71.9907878211
Oahu	All_Diesel_Vehicles	1	2007011522	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007011523	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007021500	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007021501	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007021502	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007021503	29.9957114591
Oahu	All_Diesel_Vehicles	1	2007021504	3.24822786477
Oahu	All_Diesel_Vehicles	1	2007021505	0.0
Oahu	All_Diesel_Vehicles	1	2007021506	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021507	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021508	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021509	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021510	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021511	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021512	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021513	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021514	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021515	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021516	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021517	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021518	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021519	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021520	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007021521	71.9907878211
Oahu	All_Diesel_Vehicles	1	2007021522	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007021523	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007031500	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007031501	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007031502	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007031503	29.9957114591
Oahu	All_Diesel_Vehicles	1	2007031504	3.24822786477
Oahu	All_Diesel_Vehicles	1	2007031505	0.0
Oahu	All_Diesel_Vehicles	1	2007031506	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031507	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031508	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031509	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031510	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031511	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031512	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031513	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031514	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031515	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031516	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031517	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031518	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031519	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031520	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007031521	71.9907878211
Oahu	All_Diesel_Vehicles	1	2007031522	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007031523	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007041500	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007041501	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007041502	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007041503	29.9957114591
Oahu	All_Diesel_Vehicles	1	2007041504	3.24822786477
Oahu	All_Diesel_Vehicles	1	2007041505	0.0
Oahu	All_Diesel_Vehicles	1	2007041506	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041507	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041508	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041509	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041510	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041511	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041512	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041513	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041514	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041515	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041516	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041517	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041518	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041519	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041520	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007041521	71.9907878211
Oahu	All_Diesel_Vehicles	1	2007041522	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007041523	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007051500	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007051501	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007051502	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007051503	29.9957114591
Oahu	All_Diesel_Vehicles	1	2007051504	3.24822786477
Oahu	All_Diesel_Vehicles	1	2007051505	0.0
Oahu	All_Diesel_Vehicles	1	2007051506	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051507	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051508	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051509	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051510	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051511	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051512	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051513	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051514	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051515	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051516	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051517	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051518	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051519	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051520	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007051521	71.9907878211
Oahu	All_Diesel_Vehicles	1	2007051522	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007051523	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007061500	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007061501	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007061502	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007061503	29.9957114591
Oahu	All_Diesel_Vehicles	1	2007061504	3.24822786477
Oahu	All_Diesel_Vehicles	1	2007061505	0.0
Oahu	All_Diesel_Vehicles	1	2007061506	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061507	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061508	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061509	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061510	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061511	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061512	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061513	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061514	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061515	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061516	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061517	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061518	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061519	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061520	3.97958782107
Oahu	All_Diesel_Vehicles	1	2007061521	71.9907878211
Oahu	All_Diesel_Vehicles	1	2007061522	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007061523	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007071500	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007071501	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007071502	97.7486810274
Oahu	All_Diesel_Vehicles	1	2007071503	29.9957114591
