LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	2007031517	184.956906435
Oahu	2007031518	209.182140584
Oahu	2007031519	201.935641299
Oahu	2007031520	187.097470182
Oahu	2007031521	166.369747872
Oahu	2007031522	134.028499362
Oahu	2007031523	96.7220892625
Oahu	2007041500	65.9202199579
Oahu	2007041501	42.7365551598
Oahu	2007041502	27.1569613925
Oahu	2007041503	17.151991414
Oahu	2007041504	12.4520663198
Oahu	2007041505	18.3657878899
Oahu	2007041506	45.6043927183
Oahu	2007041507	108.431273297
Oahu	2007041508	170.47699463
Oahu	2007041509	158.87242789
Oahu	2007041510	119.636983716
Oahu	2007041511	93.3022472013
Oahu	2007041512	94.7693764791
Oahu	2007041513	110.691615321
Oahu	2007041514	117.5068986
Oahu	2007041515	127.285458328
Oahu	2007041516	149.620227292
Oahu	2007041517	184.956906435
Oahu	2007041518	209.182140584
Oahu	2007041519	201.935641299
Oahu	2007041520	187.097470182
Oahu	2007041521	166.369747872
Oahu	2007041522	134.028499362
Oahu	2007041523	96.7220892625
Oahu	2007051500	65.9202199579
Oahu	2007051501	42.7365551598
Oahu	2007051502	27.1569613925
Oahu	2007051503	17.151991414
Oahu	2007051504	12.4520663198
Oahu	2007051505	18.3657878899
Oahu	2007051506	45.6043927183
Oahu	2007051507	108.431273297
Oahu	2007051508	170.47699463
Oahu	2007051509	158.87242789
Oahu	2007051510	119.636983716
Oahu	2007051511	93.3022472013
Oahu	2007051512	94.7693764791
Oahu	2007051513	110.691615321
Oahu	2007051514	117.5068986
Oahu	2007051515	127.285458328
Oahu	2007051516	149.620227292
Oahu	2007051517	184.956906435
Oahu	2007051518	209.182140584
Oahu	2007051519	201.935641299
Oahu	2007051520	187.097470182
Oahu	2007051521	166.369747872
Oahu	2007051522	134.028499362
Oahu	2007051523	96.7220892625
Oahu	2007061500	65.9202199579
Oahu	2007061501	42.7365551598
Oahu	2007061502	27.1569613925
Oahu	2007061503	17.151991414
Oahu	2007061504	12.4520663198
Oahu	2007061505	18.3657878899
Oahu	2007061506	45.6043927183
Oahu	2007061507	108.431273297
Oahu	2007061508	170.47699463
Oahu	2007061509	158.87242789
Oahu	2007061510	119.636983716
Oahu	2007061511	93.3022472013
Oahu	2007061512	94.7693764791
Oahu	2007061513	110.691615321
Oahu	2007061514	117.5068986
Oahu	2007061515	127.285458328
Oahu	2007061516	149.620227292
Oahu	2007061517	184.956906435
Oahu	2007061518	209.182140584
Oahu	2007061519	201.935641299
Oahu	2007061520	187.097470182
Oahu	2007061521	166.369747872
Oahu	2007061522	134.028499362
Oahu	2007061523	96.7220892625
Oahu	2007071500	65.9202199579
Oahu	2007071501	42.7365551598
Oahu	2007071502	27.1569613925
Oahu	2007071503	17.151991414
Oahu	2007071504	12.4520663198
Oahu	2007071505	18.3657878899
Oahu	2007071506	45.6043927183
Oahu	2007071507	108.431273297
Oahu	2007071508	170.47699463
Oahu	2007071509	158.87242789
Oahu	2007071510	119.636983716
Oahu	2007071511	93.3022472013
Oahu	2007071512	94.7693764791
Oahu	2007071513	110.691615321
Oahu	2007071514	117.5068986
Oahu	2007071515	127.285458328
Oahu	2007071516	149.620227292
Oahu	2007071517	184.956906435
Oahu	2007071518	209.182140584
Oahu	2007071519	201.935641299
Oahu	2007071520	187.097470182
Oahu	2007071521	166.369747872
Oahu	2007071522	134.028499362
Oahu	2007071523	96.7220892625
Oahu	2007081500	65.9202199579
Oahu	2007081501	42.7365551598
Oahu	2007081502	27.1569613925
Oahu	2007081503	17.151991414
Oahu	2007081504	12.4520663198
Oahu	2007081505	18.3657878899
Oahu	2007081506	45.6043927183
Oahu	2007081507	108.431273297
Oahu	2007081508	170.47699463
Oahu	2007081509	158.87242789
Oahu	2007081510	119.636983716
Oahu	2007081511	93.3022472013
Oahu	2007081512	94.7693764791
Oahu	2007081513	110.691615321
Oahu	2007081514	117.5068986
Oahu	2007081515	127.285458328
Oahu	2007081516	149.620227292
Oahu	2007081517	184.956906435
Oahu	2007081518	209.182140584
Oahu	2007081519	201.935641299
Oahu	2007081520	187.097470182
Oahu	2007081521	166.369747872
Oahu	2007081522	134.028499362
Oahu	2007081523	96.7220892625
Oahu	2007091500	65.9202199579
Oahu	2007091501	42.7365551598
Oahu	2007091502	27.1569613925
Oahu	2007091503	17.151991414
Oahu	2007091504	12.4520663198
Oahu	2007091505	18.3657878899
Oahu	2007091506	45.6043927183
Oahu	2007091507	108.431273297
Oahu	2007091508	170.47699463
Oahu	2007091509	158.87242789
Oahu	2007091510	119.636983716
Oahu	2007091511	93.3022472013
Oahu	2007091512	94.7693764791
Oahu	2007091513	110.691615321
Oahu	2007091514	117.5068986
Oahu	2007091515	127.285458328
Oahu	2007091516	149.620227292
Oahu	2007091517	184.956906435
Oahu	2007091518	209.182140584
Oahu	2007091519	201.935641299
Oahu	2007091520	187.097470182
Oahu	2007091521	166.369747872
Oahu	2007091522	134.028499362
Oahu	2007091523	96.7220892625
Oahu	2007101500	65.9202199579
Oahu	2007101501	42.7365551598
Oahu	2007101502	27.1569613925
Oahu	2007101503	17.151991414
Oahu	2007101504	12.4520663198
Oahu	2007101505	18.3657878899
Oahu	2007101506	45.6043927183
Oahu	2007101507	108.431273297
Oahu	2007101508	170.47699463
Oahu	2007101509	158.87242789
Oahu	2007101510	119.636983716
Oahu	2007101511	93.3022472013
Oahu	2007101512	94.7693764791
Oahu	2007101513	110.691615321
Oahu	2007101514	117.5068986
Oahu	2007101515	127.285458328
Oahu	2007101516	149.620227292
Oahu	2007101517	184.956906435
Oahu	2007101518	209.182140584
Oahu	2007101519	201.935641299
Oahu	2007101520	187.097470182
Oahu	2007101521	166.369747872
Oahu	2007101522	134.028499362
Oahu	2007101523	96.7220892625
Oahu	2007111500	65.9202199579
Oahu	2007111501	42.7365551598
Oahu	2007111502	27.1569613925
Oahu	2007111503	17.151991414
Oahu	2007111504	12.4520663198
Oahu	2007111505	18.3657878899
Oahu	2007111506	45.6043927183
Oahu	2007111507	108.431273297
Oahu	2007111508	170.47699463
Oahu	2007111509	158.87242789
Oahu	2007111510	119.636983716
Oahu	2007111511	93.3022472013
Oahu	2007111512	94.7693764791
Oahu	2007111513	110.691615321
Oahu	2007111514	117.5068986
Oahu	2007111515	127.285458328
Oahu	2007111516	149.620227292
Oahu	2007111517	184.956906435
Oahu	2007111518	209.182140584
Oahu	2007111519	201.935641299
Oahu	2007111520	187.097470182
Oahu	2007111521	166.369747872
Oahu	2007111522	134.028499362
Oahu	2007111523	96.7220892625
Oahu	2007121500	65.9202199579
Oahu	2007121501	42.7365551598
Oahu	2007121502	27.1569613925
Oahu	2007121503	17.151991414
Oahu	2007121504	12.4520663198
Oahu	2007121505	18.3657878899
Oahu	2007121506	45.6043927183
Oahu	2007121507	108.431273297
Oahu	2007121508	170.47699463
Oahu	2007121509	158.87242789
Oahu	2007121510	119.636983716
Oahu	2007121511	93.3022472013
Oahu	2007121512	94.7693764791
Oahu	2007121513	110.691615321
Oahu	2007121514	117.5068986
Oahu	2007121515	127.285458328
Oahu	2007121516	149.620227292
Oahu	2007121517	184.956906435
Oahu	2007121518	209.182140584
Oahu	2007121519	201.935641299
Oahu	2007121520	187.097470182
Oahu	2007121521	166.369747872
Oahu	2007121522	134.028499362
Oahu	2007121523	96.7220892625
