LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	2020020200	5.83845408484
Oahu	2020020202	2.40525095753
Oahu	2020020204	1.10286066272
Oahu	2020020206	4.03911202243
Oahu	2020020208	15.0988893287
Oahu	2020020210	10.5960665289
Oahu	2020020212	8.39358020309
Oahu	2020020214	10.4074081149
Oahu	2020020216	13.2516370207
Oahu	2020020218	18.52694551
Oahu	2020020220	16.5709396866
Oahu	2020020222	11.8707012823
Oahu	2020040200	5.83845408484
Oahu	2020040202	2.40525095753
Oahu	2020040204	1.10286066272
Oahu	2020040206	4.03911202243
Oahu	2020040208	15.0988893287
Oahu	2020040210	10.5960665289
Oahu	2020040212	8.39358020309
Oahu	2020040214	10.4074081149
Oahu	2020040216	13.2516370207
Oahu	2020040218	18.52694551
Oahu	2020040220	16.5709396866
Oahu	2020040222	11.8707012823
Oahu	2020060200	5.83845408484
Oahu	2020060202	2.40525095753
Oahu	2020060204	1.10286066272
Oahu	2020060206	4.03911202243
Oahu	2020060208	15.0988893287
Oahu	2020060210	10.5960665289
Oahu	2020060212	8.39358020309
Oahu	2020060214	10.4074081149
Oahu	2020060216	13.2516370207
Oahu	2020060218	18.52694551
Oahu	2020060220	16.5709396866
Oahu	2020060222	11.8707012823
Oahu	2020080200	5.83845408484
Oahu	2020080202	2.40525095753
Oahu	2020080204	1.10286066272
Oahu	2020080206	4.03911202243
Oahu	2020080208	15.0988893287
Oahu	2020080210	10.5960665289
Oahu	2020080212	8.39358020309
Oahu	2020080214	10.4074081149
Oahu	2020080216	13.2516370207
Oahu	2020080218	18.52694551
Oahu	2020080220	16.5709396866
Oahu	2020080222	11.8707012823
Oahu	2020100200	5.83845408484
Oahu	2020100202	2.40525095753
Oahu	2020100204	1.10286066272
Oahu	2020100206	4.03911202243
Oahu	2020100208	15.0988893287
Oahu	2020100210	10.5960665289
Oahu	2020100212	8.39358020309
Oahu	2020100214	10.4074081149
Oahu	2020100216	13.2516370207
Oahu	2020100218	18.52694551
Oahu	2020100220	16.5709396866
Oahu	2020100222	11.8707012823
Oahu	2020120200	5.83845408484
Oahu	2020120202	2.40525095753
Oahu	2020120204	1.10286066272
Oahu	2020120206	4.03911202243
Oahu	2020120208	15.0988893287
Oahu	2020120210	10.5960665289
Oahu	2020120212	8.39358020309
Oahu	2020120214	10.4074081149
Oahu	2020120216	13.2516370207
Oahu	2020120218	18.52694551
Oahu	2020120220	16.5709396866
Oahu	2020120222	11.8707012823
Oahu	2022020600	8.75768112726
Oahu	2022020602	3.60787643629
Oahu	2022020604	1.65429099408
Oahu	2022020606	6.05866803364
Oahu	2022020608	22.648333993
Oahu	2022020610	15.8940997934
Oahu	2022020612	12.5903703046
Oahu	2022020614	15.6111121724
Oahu	2022020616	19.877455531
Oahu	2022020618	27.790418265
Oahu	2022020620	24.8564095299
Oahu	2022020622	17.8060519234
Oahu	2022040600	8.75768112726
Oahu	2022040602	3.60787643629
Oahu	2022040604	1.65429099408
Oahu	2022040606	6.05866803364
Oahu	2022040608	22.648333993
Oahu	2022040610	15.8940997934
Oahu	2022040612	12.5903703046
Oahu	2022040614	15.6111121724
Oahu	2022040616	19.877455531
Oahu	2022040618	27.790418265
Oahu	2022040620	24.8564095299
Oahu	2022040622	17.8060519234
Oahu	2022060600	8.75768112726
Oahu	2022060602	3.60787643629
Oahu	2022060604	1.65429099408
Oahu	2022060606	6.05866803364
Oahu	2022060608	22.648333993
Oahu	2022060610	15.8940997934
Oahu	2022060612	12.5903703046
Oahu	2022060614	15.6111121724
Oahu	2022060616	19.877455531
Oahu	2022060618	27.790418265
Oahu	2022060620	24.8564095299
Oahu	2022060622	17.8060519234
Oahu	2022080600	8.75768112726
Oahu	2022080602	3.60787643629
Oahu	2022080604	1.65429099408
Oahu	2022080606	6.05866803364
Oahu	2022080608	22.648333993
Oahu	2022080610	15.8940997934
Oahu	2022080612	12.5903703046
Oahu	2022080614	15.6111121724
Oahu	2022080616	19.877455531
Oahu	2022080618	27.790418265
Oahu	2022080620	24.8564095299
Oahu	2022080622	17.8060519234
Oahu	2022100600	8.75768112726
Oahu	2022100602	3.60787643629
Oahu	2022100604	1.65429099408
Oahu	2022100606	6.05866803364
Oahu	2022100608	22.648333993
Oahu	2022100610	15.8940997934
Oahu	2022100612	12.5903703046
Oahu	2022100614	15.6111121724
Oahu	2022100616	19.877455531
Oahu	2022100618	27.790418265
Oahu	2022100620	24.8564095299
Oahu	2022100622	17.8060519234
Oahu	2022120600	8.75768112726
Oahu	2022120602	3.60787643629
Oahu	2022120604	1.65429099408
Oahu	2022120606	6.05866803364
Oahu	2022120608	22.648333993
Oahu	2022120610	15.8940997934
Oahu	2022120612	12.5903703046
Oahu	2022120614	15.6111121724
Oahu	2022120616	19.877455531
Oahu	2022120618	27.790418265
Oahu	2022120620	24.8564095299
Oahu	2022120622	17.8060519234
Oahu	2025021000	14.0530232042
Oahu	2025021002	5.7893831187
Oahu	2025021004	2.65455996724
Oahu	2025021006	9.72204870514
Oahu	2025021008	36.3426754772
Oahu	2025021010	25.504485715
Oahu	2025021012	20.2031523493
Oahu	2025021014	25.0503892998
Oahu	2025021016	31.8963821312
Oahu	2025021018	44.5939269833
Oahu	2025021020	39.8858664549
Oahu	2025021022	28.5725019236
Oahu	2025041000	14.0530232042
Oahu	2025041002	5.7893831187
Oahu	2025041004	2.65455996724
Oahu	2025041006	9.72204870514
Oahu	2025041008	36.3426754772
Oahu	2025041010	25.504485715
Oahu	2025041012	20.2031523493
Oahu	2025041014	25.0503892998
Oahu	2025041016	31.8963821312
Oahu	2025041018	44.5939269833
Oahu	2025041020	39.8858664549
Oahu	2025041022	28.5725019236
Oahu	2025061000	14.0530232042
Oahu	2025061002	5.7893831187
Oahu	2025061004	2.65455996724
Oahu	2025061006	9.72204870514
Oahu	2025061008	36.3426754772
Oahu	2025061010	25.504485715
Oahu	2025061012	20.2031523493
Oahu	2025061014	25.0503892998
Oahu	2025061016	31.8963821312
Oahu	2025061018	44.5939269833
Oahu	2025061020	39.8858664549
Oahu	2025061022	28.5725019236
Oahu	2025081000	14.0530232042
Oahu	2025081002	5.7893831187
Oahu	2025081004	2.65455996724
Oahu	2025081006	9.72204870514
Oahu	2025081008	36.3426754772
Oahu	2025081010	25.504485715
Oahu	2025081012	20.2031523493
Oahu	2025081014	25.0503892998
Oahu	2025081016	31.8963821312
Oahu	2025081018	44.5939269833
Oahu	2025081020	39.8858664549
Oahu	2025081022	28.5725019236
Oahu	2025101000	14.0530232042
Oahu	2025101002	5.7893831187
Oahu	2025101004	2.65455996724
Oahu	2025101006	9.72204870514
Oahu	2025101008	36.3426754772
Oahu	2025101010	25.504485715
Oahu	2025101012	20.2031523493
Oahu	2025101014	25.0503892998
Oahu	2025101016	31.8963821312
Oahu	2025101018	44.5939269833
Oahu	2025101020	39.8858664549
Oahu	2025101022	28.5725019236
Oahu	2025121000	14.0530232042
Oahu	2025121002	5.7893831187
Oahu	2025121004	2.65455996724
Oahu	2025121006	9.72204870514
Oahu	2025121008	36.3426754772
Oahu	2025121010	25.504485715
Oahu	2025121012	20.2031523493
Oahu	2025121014	25.0503892998
Oahu	2025121016	31.8963821312
Oahu	2025121018	44.5939269833
Oahu	2025121020	39.8858664549
Oahu	2025121022	28.5725019236
Oahu	2030021400	25.118930365
Oahu	2030021402	10.3481727242
Oahu	2030021404	4.74486564193
Oahu	2030021406	17.3775749802
Oahu	2030021408	64.9603378095
Oahu	2030021410	45.5877280896
Oahu	2030021412	36.1119148273
Oahu	2030021414	44.7760581688
Oahu	2030021416	57.0128569495
Oahu	2030021418	79.7089516127
Oahu	2030021420	71.2935777214
Oahu	2030021422	51.0716217959
Oahu	2030041400	25.118930365
Oahu	2030041402	10.3481727242
Oahu	2030041404	4.74486564193
Oahu	2030041406	17.3775749802
Oahu	2030041408	64.9603378095
Oahu	2030041410	45.5877280896
Oahu	2030041412	36.1119148273
Oahu	2030041414	44.7760581688
Oahu	2030041416	57.0128569495
Oahu	2030041418	79.7089516127
Oahu	2030041420	71.2935777214
Oahu	2030041422	51.0716217959
Oahu	2030061400	25.118930365
Oahu	2030061402	10.3481727242
Oahu	2030061404	4.74486564193
Oahu	2030061406	17.3775749802
Oahu	2030061408	64.9603378095
Oahu	2030061410	45.5877280896
Oahu	2030061412	36.1119148273
Oahu	2030061414	44.7760581688
Oahu	2030061416	57.0128569495
Oahu	2030061418	79.7089516127
Oahu	2030061420	71.2935777214
Oahu	2030061422	51.0716217959
Oahu	2030081400	25.118930365
Oahu	2030081402	10.3481727242
Oahu	2030081404	4.74486564193
Oahu	2030081406	17.3775749802
Oahu	2030081408	64.9603378095
Oahu	2030081410	45.5877280896
Oahu	2030081412	36.1119148273
Oahu	2030081414	44.7760581688
Oahu	2030081416	57.0128569495
Oahu	2030081418	79.7089516127
Oahu	2030081420	71.2935777214
Oahu	2030081422	51.0716217959
Oahu	2030101400	25.118930365
Oahu	2030101402	10.3481727242
Oahu	2030101404	4.74486564193
Oahu	2030101406	17.3775749802
Oahu	2030101408	64.9603378095
Oahu	2030101410	45.5877280896
Oahu	2030101412	36.1119148273
Oahu	2030101414	44.7760581688
Oahu	2030101416	57.0128569495
Oahu	2030101418	79.7089516127
Oahu	2030101420	71.2935777214
Oahu	2030101422	51.0716217959
Oahu	2030121400	25.118930365
Oahu	2030121402	10.3481727242
Oahu	2030121404	4.74486564193
Oahu	2030121406	17.3775749802
Oahu	2030121408	64.9603378095
Oahu	2030121410	45.5877280896
Oahu	2030121412	36.1119148273
Oahu	2030121414	44.7760581688
Oahu	2030121416	57.0128569495
Oahu	2030121418	79.7089516127
Oahu	2030121420	71.2935777214
Oahu	2030121422	51.0716217959
Oahu	2035021800	38.0178405525
Oahu	2035021802	15.6620992583
Oahu	2035021804	7.18141826887
Oahu	2035021806	26.3011945646
Oahu	2035021808	98.3183491171
Oahu	2035021810	68.997642514
Oahu	2035021812	54.6558710899
Oahu	2035021814	67.7691691204
Oahu	2035021816	86.2897294371
Oahu	2035021818	120.640575414
Oahu	2035021820	107.903793308
Oahu	2035021822	77.2975897451
Oahu	2035041800	38.0178405525
Oahu	2035041802	15.6620992583
Oahu	2035041804	7.18141826887
Oahu	2035041806	26.3011945646
Oahu	2035041808	98.3183491171
Oahu	2035041810	68.997642514
Oahu	2035041812	54.6558710899
Oahu	2035041814	67.7691691204
Oahu	2035041816	86.2897294371
Oahu	2035041818	120.640575414
Oahu	2035041820	107.903793308
Oahu	2035041822	77.2975897451
Oahu	2035061800	38.0178405525
Oahu	2035061802	15.6620992583
Oahu	2035061804	7.18141826887
Oahu	2035061806	26.3011945646
Oahu	2035061808	98.3183491171
Oahu	2035061810	68.997642514
Oahu	2035061812	54.6558710899
Oahu	2035061814	67.7691691204
Oahu	2035061816	86.2897294371
Oahu	2035061818	120.640575414
Oahu	2035061820	107.903793308
Oahu	2035061822	77.2975897451
Oahu	2035081800	38.0178405525
Oahu	2035081802	15.6620992583
Oahu	2035081804	7.18141826887
Oahu	2035081806	26.3011945646
Oahu	2035081808	98.3183491171
Oahu	2035081810	68.997642514
Oahu	2035081812	54.6558710899
Oahu	2035081814	67.7691691204
Oahu	2035081816	86.2897294371
Oahu	2035081818	120.640575414
Oahu	2035081820	107.903793308
Oahu	2035081822	77.2975897451
Oahu	2035101800	38.0178405525
Oahu	2035101802	15.6620992583
Oahu	2035101804	7.18141826887
Oahu	2035101806	26.3011945646
Oahu	2035101808	98.3183491171
Oahu	2035101810	68.997642514
Oahu	2035101812	54.6558710899
Oahu	2035101814	67.7691691204
Oahu	2035101816	86.2897294371
Oahu	2035101818	120.640575414
Oahu	2035101820	107.903793308
Oahu	2035101822	77.2975897451
Oahu	2035121800	38.0178405525
Oahu	2035121802	15.6620992583
Oahu	2035121804	7.18141826887
Oahu	2035121806	26.3011945646
Oahu	2035121808	98.3183491171
Oahu	2035121810	68.997642514
Oahu	2035121812	54.6558710899
Oahu	2035121814	67.7691691204
Oahu	2035121816	86.2897294371
Oahu	2035121818	120.640575414
Oahu	2035121820	107.903793308
Oahu	2035121822	77.2975897451
Oahu	2040022200	51.5277517488
Oahu	2040022202	21.2277381019
Oahu	2040022204	9.73338654655
Oahu	2040022206	35.6475119188
Oahu	2040022208	133.25647675
Oahu	2040022210	93.5164476216
Oahu	2040022212	74.0782252808
Oahu	2040022214	91.8514274328
Oahu	2040022216	116.953401148
Oahu	2040022218	163.511065605
Oahu	2040022220	146.248177001
Oahu	2040022222	104.765840387
Oahu	2040042200	51.5277517488
Oahu	2040042202	21.2277381019
Oahu	2040042204	9.73338654655
Oahu	2040042206	35.6475119188
Oahu	2040042208	133.25647675
Oahu	2040042210	93.5164476216
Oahu	2040042212	74.0782252808
Oahu	2040042214	91.8514274328
Oahu	2040042216	116.953401148
Oahu	2040042218	163.511065605
Oahu	2040042220	146.248177001
Oahu	2040042222	104.765840387
Oahu	2040062200	51.5277517488
Oahu	2040062202	21.2277381019
Oahu	2040062204	9.73338654655
Oahu	2040062206	35.6475119188
Oahu	2040062208	133.25647675
Oahu	2040062210	93.5164476216
Oahu	2040062212	74.0782252808
Oahu	2040062214	91.8514274328
Oahu	2040062216	116.953401148
Oahu	2040062218	163.511065605
Oahu	2040062220	146.248177001
Oahu	2040062222	104.765840387
Oahu	2040082200	51.5277517488
Oahu	2040082202	21.2277381019
Oahu	2040082204	9.73338654655
Oahu	2040082206	35.6475119188
Oahu	2040082208	133.25647675
Oahu	2040082210	93.5164476216
Oahu	2040082212	74.0782252808
Oahu	2040082214	91.8514274328
Oahu	2040082216	116.953401148
Oahu	2040082218	163.511065605
Oahu	2040082220	146.248177001
Oahu	2040082222	104.765840387
Oahu	2040102200	51.5277517488
Oahu	2040102202	21.2277381019
Oahu	2040102204	9.73338654655
Oahu	2040102206	35.6475119188
Oahu	2040102208	133.25647675
Oahu	2040102210	93.5164476216
Oahu	2040102212	74.0782252808
Oahu	2040102214	91.8514274328
Oahu	2040102216	116.953401148
Oahu	2040102218	163.511065605
Oahu	2040102220	146.248177001
Oahu	2040102222	104.765840387
Oahu	2040122200	51.5277517488
Oahu	2040122202	21.2277381019
Oahu	2040122204	9.73338654655
Oahu	2040122206	35.6475119188
Oahu	2040122208	133.25647675
Oahu	2040122210	93.5164476216
Oahu	2040122212	74.0782252808
Oahu	2040122214	91.8514274328
Oahu	2040122216	116.953401148
Oahu	2040122218	163.511065605
Oahu	2040122220	146.248177001
Oahu	2040122222	104.765840387
Oahu	2045012600	65.9202199579
Oahu	2045012602	27.1569613925
Oahu	2045012604	12.4520663198
Oahu	2045012606	45.6043927183
Oahu	2045012608	170.47699463
Oahu	2045012610	119.636983716
Oahu	2045012612	94.7693764791
Oahu	2045012614	117.5068986
Oahu	2045012616	149.620227292
Oahu	2045012618	209.182140584
Oahu	2045012620	187.097470182
Oahu	2045012622	134.028499362
Oahu	2045022600	65.9202199579
Oahu	2045022602	27.1569613925
Oahu	2045022604	12.4520663198
Oahu	2045022606	45.6043927183
Oahu	2045022608	170.47699463
Oahu	2045022610	119.636983716
Oahu	2045022612	94.7693764791
Oahu	2045022614	117.5068986
Oahu	2045022616	149.620227292
Oahu	2045022618	209.182140584
Oahu	2045022620	187.097470182
Oahu	2045022622	134.028499362
Oahu	2045032600	65.9202199579
Oahu	2045032602	27.1569613925
Oahu	2045032604	12.4520663198
Oahu	2045032606	45.6043927183
Oahu	2045032608	170.47699463
Oahu	2045032610	119.636983716
Oahu	2045032612	94.7693764791
Oahu	2045032614	117.5068986
Oahu	2045032616	149.620227292
Oahu	2045032618	209.182140584
Oahu	2045032620	187.097470182
Oahu	2045032622	134.028499362
Oahu	2045042600	65.9202199579
Oahu	2045042602	27.1569613925
Oahu	2045042604	12.4520663198
Oahu	2045042606	45.6043927183
Oahu	2045042608	170.47699463
Oahu	2045042610	119.636983716
Oahu	2045042612	94.7693764791
Oahu	2045042614	117.5068986
Oahu	2045042616	149.620227292
Oahu	2045042618	209.182140584
Oahu	2045042620	187.097470182
Oahu	2045042622	134.028499362
Oahu	2045052600	65.9202199579
Oahu	2045052602	27.1569613925
Oahu	2045052604	12.4520663198
Oahu	2045052606	45.6043927183
Oahu	2045052608	170.47699463
Oahu	2045052610	119.636983716
Oahu	2045052612	94.7693764791
Oahu	2045052614	117.5068986
Oahu	2045052616	149.620227292
Oahu	2045052618	209.182140584
Oahu	2045052620	187.097470182
Oahu	2045052622	134.028499362
Oahu	2045062600	65.9202199579
Oahu	2045062602	27.1569613925
Oahu	2045062604	12.4520663198
Oahu	2045062606	45.6043927183
Oahu	2045062608	170.47699463
Oahu	2045062610	119.636983716
Oahu	2045062612	94.7693764791
Oahu	2045062614	117.5068986
Oahu	2045062616	149.620227292
Oahu	2045062618	209.182140584
Oahu	2045062620	187.097470182
Oahu	2045062622	134.028499362
Oahu	2045072600	65.9202199579
Oahu	2045072602	27.1569613925
Oahu	2045072604	12.4520663198
Oahu	2045072606	45.6043927183
Oahu	2045072608	170.47699463
Oahu	2045072610	119.636983716
Oahu	2045072612	94.7693764791
Oahu	2045072614	117.5068986
Oahu	2045072616	149.620227292
Oahu	2045072618	209.182140584
Oahu	2045072620	187.097470182
Oahu	2045072622	134.028499362
Oahu	2045082600	65.9202199579
Oahu	2045082602	27.1569613925
