LOAD_ZONE	TIMEPOINT	ev_bau_mw
Oahu	3702128170	82.5694052537
Oahu	3702148061	102.379851921
Oahu	3702148170	102.379851921
Oahu	3702168061	130.359126971
Oahu	3702168170	130.359126971
Oahu	3702188061	182.253440714
Oahu	3702188170	182.253440714
Oahu	3702208061	163.011802033
Oahu	3702208170	163.011802033
Oahu	3702228061	116.774573079
Oahu	3702228170	116.774573079
Oahu	3704007091	57.4340948346
Oahu	3704007160	57.4340948346
Oahu	3704027091	23.6609570938
Oahu	3704027160	23.6609570938
Oahu	3704047091	10.8490711705
Oahu	3704047160	10.8490711705
Oahu	3704067091	39.7335903601
Oahu	3704067160	39.7335903601
Oahu	3704087091	148.530934559
Oahu	3704087160	148.530934559
Oahu	3704107091	104.235724226
Oahu	3704107160	104.235724226
Oahu	3704127091	82.5694052537
Oahu	3704127160	82.5694052537
Oahu	3704147091	102.379851921
Oahu	3704147160	102.379851921
Oahu	3704167091	130.359126971
Oahu	3704167160	130.359126971
Oahu	3704187091	182.253440714
Oahu	3704187160	182.253440714
Oahu	3704207091	163.011802033
Oahu	3704207160	163.011802033
Oahu	3704227091	116.774573079
Oahu	3704227160	116.774573079
Oahu	3706007051	57.4340948346
Oahu	3706007270	57.4340948346
Oahu	3706027051	23.6609570938
Oahu	3706027270	23.6609570938
Oahu	3706047051	10.8490711705
Oahu	3706047270	10.8490711705
Oahu	3706067051	39.7335903601
Oahu	3706067270	39.7335903601
Oahu	3706087051	148.530934559
Oahu	3706087270	148.530934559
Oahu	3706107051	104.235724226
Oahu	3706107270	104.235724226
Oahu	3706127051	82.5694052537
Oahu	3706127270	82.5694052537
Oahu	3706147051	102.379851921
Oahu	3706147270	102.379851921
Oahu	3706167051	130.359126971
Oahu	3706167270	130.359126971
Oahu	3706187051	182.253440714
Oahu	3706187270	182.253440714
Oahu	3706207051	163.011802033
Oahu	3706207270	163.011802033
Oahu	3706227051	116.774573079
Oahu	3706227270	116.774573079
Oahu	3708007301	57.4340948346
Oahu	3708008150	57.4340948346
Oahu	3708027301	23.6609570938
Oahu	3708028150	23.6609570938
Oahu	3708047301	10.8490711705
Oahu	3708048150	10.8490711705
Oahu	3708067301	39.7335903601
Oahu	3708068150	39.7335903601
Oahu	3708087301	148.530934559
Oahu	3708088150	148.530934559
Oahu	3708107301	104.235724226
Oahu	3708108150	104.235724226
Oahu	3708127301	82.5694052537
Oahu	3708128150	82.5694052537
Oahu	3708147301	102.379851921
Oahu	3708148150	102.379851921
Oahu	3708167301	130.359126971
Oahu	3708168150	130.359126971
Oahu	3708187301	182.253440714
Oahu	3708188150	182.253440714
Oahu	3708207301	163.011802033
Oahu	3708208150	163.011802033
Oahu	3708227301	116.774573079
Oahu	3708228150	116.774573079
Oahu	3710007221	57.4340948346
Oahu	3710007310	57.4340948346
Oahu	3710027221	23.6609570938
Oahu	3710027310	23.6609570938
Oahu	3710047221	10.8490711705
Oahu	3710047310	10.8490711705
Oahu	3710067221	39.7335903601
Oahu	3710067310	39.7335903601
Oahu	3710087221	148.530934559
Oahu	3710087310	148.530934559
Oahu	3710107221	104.235724226
Oahu	3710107310	104.235724226
Oahu	3710127221	82.5694052537
Oahu	3710127310	82.5694052537
Oahu	3710147221	102.379851921
Oahu	3710147310	102.379851921
Oahu	3710167221	130.359126971
Oahu	3710167310	130.359126971
Oahu	3710187221	182.253440714
Oahu	3710187310	182.253440714
Oahu	3710207221	163.011802033
Oahu	3710207310	163.011802033
Oahu	3710227221	116.774573079
Oahu	3710227310	116.774573079
Oahu	3712007041	57.4340948346
Oahu	3712007160	57.4340948346
Oahu	3712027041	23.6609570938
Oahu	3712027160	23.6609570938
Oahu	3712047041	10.8490711705
Oahu	3712047160	10.8490711705
Oahu	3712067041	39.7335903601
Oahu	3712067160	39.7335903601
Oahu	3712087041	148.530934559
Oahu	3712087160	148.530934559
Oahu	3712107041	104.235724226
Oahu	3712107160	104.235724226
Oahu	3712127041	82.5694052537
Oahu	3712127160	82.5694052537
Oahu	3712147041	102.379851921
Oahu	3712147160	102.379851921
Oahu	3712167041	130.359126971
Oahu	3712167160	130.359126971
Oahu	3712187041	182.253440714
Oahu	3712187160	182.253440714
Oahu	3712207041	163.011802033
Oahu	3712207160	163.011802033
Oahu	3712227041	116.774573079
Oahu	3712227160	116.774573079
Oahu	4502007180	78.5475741414
Oahu	4502008061	78.5475741414
Oahu	4502027180	32.359015789
Oahu	4502028061	32.359015789
Oahu	4502047180	14.8373231019
Oahu	4502048061	14.8373231019
Oahu	4502067180	54.3401466273
Oahu	4502068061	54.3401466273
Oahu	4502087180	203.132732015
Oahu	4502088061	203.132732015
Oahu	4502107180	142.554057837
Oahu	4502108061	142.554057837
Oahu	4502127180	112.922933663
Oahu	4502128061	112.922933663
Oahu	4502147180	140.015944058
Oahu	4502148061	140.015944058
Oahu	4502167180	178.280744569
Oahu	4502168061	178.280744569
Oahu	4502187180	249.252045989
Oahu	4502188061	249.252045989
Oahu	4502207180	222.936944388
Oahu	4502208061	222.936944388
Oahu	4502227180	159.70234167
Oahu	4502228061	159.70234167
Oahu	4504007091	78.5475741414
Oahu	4504008160	78.5475741414
Oahu	4504027091	32.359015789
Oahu	4504028160	32.359015789
Oahu	4504047091	14.8373231019
Oahu	4504048160	14.8373231019
Oahu	4504067091	54.3401466273
Oahu	4504068160	54.3401466273
Oahu	4504087091	203.132732015
Oahu	4504088160	203.132732015
Oahu	4504107091	142.554057837
Oahu	4504108160	142.554057837
Oahu	4504127091	112.922933663
Oahu	4504128160	112.922933663
Oahu	4504147091	140.015944058
Oahu	4504148160	140.015944058
Oahu	4504167091	178.280744569
Oahu	4504168160	178.280744569
Oahu	4504187091	249.252045989
Oahu	4504188160	249.252045989
Oahu	4504207091	222.936944388
Oahu	4504208160	222.936944388
Oahu	4504227091	159.70234167
Oahu	4504228160	159.70234167
Oahu	4506007051	78.5475741414
Oahu	4506007230	78.5475741414
Oahu	4506027051	32.359015789
Oahu	4506027230	32.359015789
Oahu	4506047051	14.8373231019
Oahu	4506047230	14.8373231019
Oahu	4506067051	54.3401466273
Oahu	4506067230	54.3401466273
Oahu	4506087051	203.132732015
Oahu	4506087230	203.132732015
Oahu	4506107051	142.554057837
Oahu	4506107230	142.554057837
Oahu	4506127051	112.922933663
Oahu	4506127230	112.922933663
Oahu	4506147051	140.015944058
Oahu	4506147230	140.015944058
Oahu	4506167051	178.280744569
Oahu	4506167230	178.280744569
Oahu	4506187051	249.252045989
Oahu	4506187230	249.252045989
Oahu	4506207051	222.936944388
Oahu	4506207230	222.936944388
Oahu	4506227051	159.70234167
Oahu	4506227230	159.70234167
Oahu	4508007120	78.5475741414
Oahu	4508007301	78.5475741414
Oahu	4508027120	32.359015789
Oahu	4508027301	32.359015789
Oahu	4508047120	14.8373231019
Oahu	4508047301	14.8373231019
Oahu	4508067120	54.3401466273
Oahu	4508067301	54.3401466273
Oahu	4508087120	203.132732015
Oahu	4508087301	203.132732015
Oahu	4508107120	142.554057837
Oahu	4508107301	142.554057837
Oahu	4508127120	112.922933663
Oahu	4508127301	112.922933663
Oahu	4508147120	140.015944058
Oahu	4508147301	140.015944058
Oahu	4508167120	178.280744569
Oahu	4508167301	178.280744569
Oahu	4508187120	249.252045989
Oahu	4508187301	249.252045989
Oahu	4508207120	222.936944388
Oahu	4508207301	222.936944388
Oahu	4508227120	159.70234167
Oahu	4508227301	159.70234167
Oahu	4510007120	78.5475741414
Oahu	4510007221	78.5475741414
Oahu	4510027120	32.359015789
Oahu	4510027221	32.359015789
Oahu	4510047120	14.8373231019
Oahu	4510047221	14.8373231019
Oahu	4510067120	54.3401466273
Oahu	4510067221	54.3401466273
Oahu	4510087120	203.132732015
Oahu	4510087221	203.132732015
Oahu	4510107120	142.554057837
Oahu	4510107221	142.554057837
Oahu	4510127120	112.922933663
Oahu	4510127221	112.922933663
Oahu	4510147120	140.015944058
Oahu	4510147221	140.015944058
Oahu	4510167120	178.280744569
Oahu	4510167221	178.280744569
Oahu	4510187120	249.252045989
Oahu	4510187221	249.252045989
Oahu	4510207120	222.936944388
Oahu	4510207221	222.936944388
Oahu	4510227120	159.70234167
Oahu	4510227221	159.70234167
Oahu	4512007041	78.5475741414
Oahu	4512008250	78.5475741414
Oahu	4512027041	32.359015789
Oahu	4512028250	32.359015789
Oahu	4512047041	14.8373231019
Oahu	4512048250	14.8373231019
Oahu	4512067041	54.3401466273
Oahu	4512068250	54.3401466273
Oahu	4512087041	203.132732015
Oahu	4512088250	203.132732015
Oahu	4512107041	142.554057837
Oahu	4512108250	142.554057837
Oahu	4512127041	112.922933663
Oahu	4512128250	112.922933663
Oahu	4512147041	140.015944058
Oahu	4512148250	140.015944058
Oahu	4512167041	178.280744569
Oahu	4512168250	178.280744569
Oahu	4512187041	249.252045989
Oahu	4512188250	249.252045989
Oahu	4512207041	222.936944388
Oahu	4512208250	222.936944388
Oahu	4512227041	159.70234167
Oahu	4512228250	159.70234167
